Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionDelay,OvertimeRisk,FrequentTraveler,LongCommute,ExperienceRatio,TenureRatio,EngagementScore,WellbeingScore,CareerGrowthScore,LoyaltyScore,ManagerStability,SalaryPercentile,IncomePerJobLevel,YoungProfessional,SeniorEmployee,AttritionRiskScore,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,CareerStage_Early Career,CareerStage_Experienced,CareerStage_Mid Career,CareerStage_Senior,IncomeBand_High,IncomeBand_Low,IncomeBand_Medium,IncomeBand_Very High,CommuteBand_Far,CommuteBand_Moderate,CommuteBand_Near,ExperienceBand_Expert,ExperienceBand_Intermediate,ExperienceBand_Junior,ExperienceBand_Senior,EngagementLevel_High,EngagementLevel_Low,EngagementLevel_Medium,EngagementLevel_Very High,WellbeingLevel_High,WellbeingLevel_Low,WellbeingLevel_Medium,WellbeingLevel_Very High,CareerGrowthLevel_Excellent,CareerGrowthLevel_High,CareerGrowthLevel_Low,CareerGrowthLevel_Medium,AttritionRiskLevel_Critical Risk,AttritionRiskLevel_High Risk,AttritionRiskLevel_Low Risk,AttritionRiskLevel_Moderate Risk,LoyaltyLevel_High,LoyaltyLevel_Low,LoyaltyLevel_Medium,LoyaltyLevel_Very High,ManagerStabilityLevel_High,ManagerStabilityLevel_Low,ManagerStabilityLevel_Medium,ManagerStabilityLevel_Very High,ExperienceMaturity_Beginner,ExperienceMaturity_Developing,ExperienceMaturity_Experienced,ExperienceMaturity_Veteran,TenureCommitment_High,TenureCommitment_Low,TenureCommitment_Moderate,TenureCommitment_Very High
-0.7628206779780055,0.8325885399078377,-0.41069715117587136,0.09102879217575739,-1.5776215722063986,-0.8593317920015183,-1.0481545910672325,-0.0701136189928391,1.1535262668585071,-0.41210695304664047,1.2852640697743467,-1.0837043422612147,-0.8809737668030194,-0.43206495008251805,-1.600151106105083,0.2474298218872014,-0.1750170614536942,2.580015019765357,0.33762109125915835,0.32048363726280465,-0.6253648713435828,1.1876788977707837,0.7867952858034511,2.163598719792988,-0.6377292251365789,-0.48640832634414105,-0.576041083220914,0.2684795552892148,0.6732842894585132,-1.4367936755272248,-1.1137345953249302,-1.3141636470327598,0.8299677490731399,0.8187783354789565,-0.160453334250998,-0.8625372780153049,1.6750597728792982,-0.534084170931272,-0.2514280513504032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0898232723773253,1.5106074542430867,-0.7776101796257255,-1.8553322914367996,1.1791138942345,0.27007570605762005,1.7952820850459525,-0.0701136189928391,1.1535262668585071,-0.4078075096260651,0.3175008987811366,-0.6812931308626707,1.2944071250822313,2.3144668407122957,-0.6799664113473433,1.4302650679821156,-0.6879642621254556,0.1909617416204281,0.33762109125915835,-0.172611117322095,0.2154458245787344,-0.679165010153175,-0.05512578435565574,-0.4621929153737342,1.568063624159353,2.055885859347903,-0.576041083220914,-0.45386893206962065,0.9798914472974268,1.523211045927634,1.152272125998043,1.2128634358544115,0.9710193871973515,0.34844380505127603,-0.15348521736999304,-0.8495802420760104,1.6750597728792982,-0.534084170931272,-0.2514280513504032,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5258267315764187,-0.580781770489538,0.3231289057238369,-0.8821517496305211,1.1791138942345,0.6138084228582275,0.37356374698936007,-0.9862649071659377,1.1535262668585071,-0.8377518516836037,-0.09989738752967449,-0.6812931308626707,-0.6090511553173631,-0.43206495008251805,0.24021828341039647,-0.9354054242077128,-0.816201062293396,2.580015019765357,1.7307523309811592,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.05512578435565574,-0.4621929153737342,-0.6377292251365789,-0.48640832634414105,-0.576041083220914,-0.45386893206962065,0.9798914472974268,1.523211045927634,1.9076076990170316,-0.9085913991619794,0.8652306586041928,0.7102395976879536,-1.115085346948677,-0.430420129439832,1.6750597728792982,-0.534084170931272,-1.7748427535930003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9811931588183676,-0.1744689652077528,-0.8999145224423435,1.064209333982036,0.2602020720875338,-0.9575411396588348,0.37356374698936007,2.678340245526457,1.1535262668585071,2.7481989332472967,-0.023956213145901472,1.733174137528592,0.47863929062526234,-0.43206495008251805,0.24021828341039647,0.2474298218872014,1.6202981408974708,0.1909617416204281,0.33762109125915835,-0.8300707901019612,-0.9056351033176886,-0.05688370751185537,-0.6164064977950603,-0.4621929153737342,1.568063624159353,-0.48640832634414105,-0.576041083220914,1.5161723970908396,-1.8408944048205806,1.0298769261784915,0.3969365507130471,2.2579919207521923,-1.7794875562247725,0.7102395976879536,1.6512570548102905,1.1485242701226008,-0.5969936214760128,1.872364047517678,-0.2514280513504032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0898232723773253,0.4262757346260524,-0.2883928083592533,0.09102879217575739,1.1791138942345,-0.515599075200911,-1.0481545910672325,-0.0701136189928391,-1.5487583742283537,0.057392268480191654,1.2528569385812713,2.135585348927136,1.022484513596575,-0.43206495008251805,-1.600151106105083,-0.9354054242077128,-0.30325386162163454,-0.6053893510945483,-2.4486413881848437,-0.008246199127128446,0.4957160565528401,-0.679165010153175,0.7867952858034511,-0.4621929153737342,-0.6377292251365789,-0.48640832634414105,-0.576041083220914,0.2684795552892148,0.3053557000518165,-1.4367936755272248,-0.35839902230594145,1.0256762445294356,0.40681283470050544,1.4700107622249758,0.6443641655050741,0.552371046555659,1.6750597728792982,-0.534084170931272,0.5074264632498418,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4358180835786855,-0.5408983049404058,0.07852022009060083,-1.8553322914367996,-1.5776215722063986,-1.3503785302881004,-2.469872929123825,-0.9862649071659377,1.1535262668585071,-0.6741580295307102,-1.0689123361226172,1.733174137528592,-0.6090511553173631,-0.43206495008251805,-1.600151106105083,2.61310031407703,-0.4314906617895749,-0.6053893510945483,0.33762109125915835,-0.5013409537120281,-0.3450946393694771,-0.36802435883251516,-0.335766141075358,-0.4621929153737342,-0.6377292251365789,-0.48640832634414105,-0.576041083220914,-0.32253284345892336,-0.5531443418971423,-1.930127795276367,-1.1137345953249302,-0.9085913991619794,-0.510022813106869,0.4569825428422793,-0.6935142756478773,0.5556103055404826,-0.5969936214760128,-0.534084170931272,-1.3925626597718241,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1991948884179142,-0.7777063816383788,0.8123462769903091,1.064209333982036,0.2602020720875338,1.497692551774075,0.37356374698936007,-0.0701136189928391,0.25276471982955345,-0.022577379142510522,-0.09697657313029862,2.135585348927136,-0.33712854383170676,-0.43206495008251805,0.24021828341039647,0.2474298218872014,0.8508773398898287,-0.6053893510945483,0.33762109125915835,0.1561187190678381,0.7759862885269458,1.4988195490914435,0.7867952858034511,2.163598719792988,-0.6377292251365789,-0.48640832634414105,1.735987291754495,0.5968197768159581,-0.7371086366004906,0.536542806429349,0.3969365507130471,-1.1113775230973695,-0.5805486321689748,1.1082149695882986,0.5328742954089951,0.3113701780847805,-0.5969936214760128,1.872364047517678,1.2662809778500868,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10918624042018105,0.07230997787750328,1.0569549626235453,0.09102879217575739,-0.6587097500594324,-0.27007570605762005,-2.469872929123825,-0.0701136189928391,1.1535262668585071,-0.15757990254857762,1.4115545209473612,0.12352929193441692,0.20671667913960595,-0.43206495008251805,0.24021828341039647,0.2474298218872014,0.4661669393860076,-0.6053893510945483,0.33762109125915835,-0.9944357082969277,-1.1859053352917943,-0.36802435883251516,-1.177687211234465,-0.4621929153737342,1.568063624159353,-0.48640832634414105,1.735987291754495,0.6624878211213068,-1.8715551206044716,-0.45012543454893766,-0.35839902230594145,0.29252641183994793,-1.8500133752868781,-1.7137922129777843,0.3586713733838711,-0.09548075040906807,-0.5969936214760128,-0.534084170931272,0.8897065570710179,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3268172187789122,-0.2542358963060174,0.8123462769903091,1.064209333982036,0.2602020720875338,1.6941112470887076,-1.0481545910672325,-0.9862649071659377,1.1535262668585071,-0.857959235760308,-0.8462350097701984,-0.6812931308626707,0.20671667913960595,-0.43206495008251805,0.24021828341039647,-0.9354054242077128,-0.6879642621254556,0.1909617416204281,0.33762109125915835,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.335766141075358,-0.4621929153737342,-0.6377292251365789,2.055885859347903,1.735987291754495,-0.7165411092910153,0.45865927897127323,0.536542806429349,0.3969365507130471,-0.35482929149225967,0.4420757442315583,0.0951867502056021,-1.1882505741992289,-0.5522162672692007,-0.5969936214760128,-0.534084170931272,-0.2514280513504032,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0898232723773253,0.06233911149022021,-0.16608846554263526,-1.8553322914367996,0.2602020720875338,0.9084364658301766,0.37356374698936007,-0.0701136189928391,1.1535262668585071,-0.4733740217898397,1.3376996425631422,-1.0837043422612147,1.022484513596575,-0.43206495008251805,-0.6799664113473433,0.2474298218872014,-0.816201062293396,0.1909617416204281,0.33762109125915835,-0.5013409537120281,-0.6253648713435828,-0.36802435883251516,-0.8970468545147626,-0.4621929153737342,-0.6377292251365789,2.055885859347903,-0.576041083220914,-0.6508730649856667,0.3666771316195993,0.536542806429349,0.3969365507130471,0.8540879858148746,0.30102410610734714,-0.9902006277044296,-0.29981567187109726,-1.0471750401502522,1.6750597728792982,-0.534084170931272,-1.3925626597718241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7628206779780055,-1.605288291782874,-0.7776101796257255,0.09102879217575739,0.2602020720875338,0.27007570605762005,0.37356374698936007,-0.9862649071659377,0.25276471982955345,-0.9589961561438295,1.1492375706034126,-0.6812931308626707,1.2944071250822313,2.3144668407122957,0.24021828341039647,0.2474298218872014,-1.3291482629651574,-0.6053893510945483,0.33762109125915835,-0.9944357082969277,-1.1859053352917943,-0.679165010153175,-1.177687211234465,-0.4621929153737342,-0.6377292251365789,2.055885859347903,-0.576041083220914,-1.7015617738712452,0.9798914472974268,0.536542806429349,0.3969365507130471,0.5655077325222043,-0.29844535592055177,-1.7137922129777843,-1.6063375870595265,-1.161196956416044,1.6750597728792982,-0.534084170931272,-1.0159882389927553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4358180835786855,-0.6829831509591896,0.8123462769903091,0.09102879217575739,0.2602020720875338,-1.4485878779454167,0.37356374698936007,-0.0701136189928391,1.1535262668585071,-0.2528125743143224,0.2419769835972744,-0.6812931308626707,2.654020182510513,2.3144668407122957,0.24021828341039647,0.2474298218872014,-0.5597274619575152,-0.6053893510945483,0.33762109125915835,-0.172611117322095,0.2154458245787344,-0.36802435883251516,-0.6164064977950603,-0.4621929153737342,1.568063624159353,-0.48640832634414105,1.735987291754495,-0.5195369763749693,0.5506414263229474,1.0298769261784915,0.3969365507130471,1.9694116674595212,0.5831273823557699,-0.6645844143314202,0.17401627603724,-0.38247909646444217,-0.5969936214760128,-0.534084170931272,0.8897065570710179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9808224075775521,0.5110280989179585,-1.0222188652589617,0.09102879217575739,-1.5776215722063986,-1.006645813487493,-1.0481545910672325,-0.9862649071659377,-0.6479968271994002,-0.848715432406071,-1.0056280241361395,-0.6812931308626707,-0.06520593234605039,-0.43206495008251805,-1.600151106105083,1.4302650679821156,-1.3291482629651574,-0.6053893510945483,0.33762109125915835,-0.9944357082969277,-1.1859053352917943,-0.679165010153175,-1.177687211234465,-0.4621929153737342,-0.6377292251365789,2.055885859347903,-0.576041083220914,-1.6358937295658966,0.9798914472974268,-2.4234619150255092,-1.1137345953249302,-0.362628757797467,-0.29844535592055177,-1.7137922129777843,-1.1429578144726968,-0.4965010127302341,1.6750597728792982,-0.534084170931272,-0.6337081451715793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5258267315764187,-0.4137697585025466,-0.04378412272601721,0.09102879217575739,1.1791138942345,-1.5959018994313912,0.37356374698936007,-0.9862649071659377,-1.5487583742283537,-1.021983002255259,1.7477263496755284,-0.6812931308626707,1.022484513596575,-0.43206495008251805,-1.600151106105083,0.2474298218872014,-1.3291482629651574,0.1909617416204281,-1.0555101484628426,-0.9944357082969277,-1.1859053352917943,-0.36802435883251516,-1.177687211234465,-0.4621929153737342,-0.6377292251365789,2.055885859347903,-0.576041083220914,-1.6358937295658966,0.9798914472974268,-0.9434595542980798,0.3969365507130471,0.20673228248266737,-0.29844535592055177,-1.7137922129777843,-1.6934390480720884,-1.5408381094373742,1.6750597728792982,-0.534084170931272,0.12514636942866575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0901940236181409,1.433333239741643,0.8123462769903091,1.064209333982036,0.2602020720875338,-0.07365701074298729,1.7952820850459525,-0.0701136189928391,0.25276471982955345,-0.31751919779398197,-1.061401670524222,-0.6812931308626707,1.022484513596575,-0.43206495008251805,0.24021828341039647,-0.9354054242077128,1.1073509402257093,0.1909617416204281,1.7307523309811592,1.9641328192124703,1.6167969844492631,-0.05688370751185537,0.7867952858034511,-0.4621929153737342,1.568063624159353,2.055885859347903,1.735987291754495,0.9251599983427014,0.8265878683779698,1.0298769261784915,1.152272125998043,0.6824997271003134,1.112071025321563,-0.4475069387494139,0.03813799685764322,-0.577482487350825,-0.5969936214760128,1.872364047517678,0.8897065570710179,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5261974828172342,-0.9272693774476249,-0.04378412272601721,1.064209333982036,1.1791138942345,1.497692551774075,0.37356374698936007,-0.9862649071659377,1.1535262668585071,-0.9607159335120597,0.6029061915201517,0.12352929193441692,2.1101749595392003,2.3144668407122957,-0.6799664113473433,1.4302650679821156,-0.1750170614536942,0.9873128343354044,0.33762109125915835,-0.5013409537120281,-0.6253648713435828,-0.679165010153175,-0.335766141075358,-0.4621929153737342,-0.6377292251365789,-0.48640832634414105,-0.576041083220914,-0.5852050206803179,-0.8597514997360561,1.0298769261784915,1.152272125998043,1.1192698401919237,-0.792126089355292,0.4569825428422793,-1.609821645500029,-1.1715625851674798,-0.5969936214760128,1.872364047517678,-1.3925626597718241,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2178163539791389,-0.13458549965862052,2.279998390789726,0.09102879217575739,-0.6587097500594324,-0.9575411396588348,1.7952820850459525,-0.0701136189928391,0.25276471982955345,-0.674373001701739,1.5240754185233178,-0.6812931308626707,0.47863929062526234,-0.43206495008251805,1.1604029781681362,1.4302650679821156,-0.1750170614536942,0.1909617416204281,-1.0555101484628426,0.4848485554577712,1.3365267524751574,1.1876788977707837,1.0674356425231535,2.163598719792988,-0.6377292251365789,-0.48640832634414105,1.735987291754495,0.005807378067819898,0.9798914472974268,1.0298769261784915,-1.1137345953249302,-0.38602715671308896,1.147333934852616,0.9273170732699597,-0.6969983340883797,-1.652916470312272,-0.5969936214760128,-0.534084170931272,1.6485610716712624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7628206779780055,0.5010572325306755,-0.7776101796257255,0.09102879217575739,1.1791138942345,1.1048551611448094,0.37356374698936007,-0.9862649071659377,-1.5487583742283537,-0.835602129973316,-0.8114634097776283,0.9283517147315046,-1.1528963782886759,-0.43206495008251805,0.24021828341039647,-0.9354054242077128,-0.4314906617895749,1.7836639270503807,0.33762109125915835,-0.33697603551706157,-0.6253648713435828,-0.679165010153175,-0.05512578435565574,-0.4621929153737342,1.568063624159353,-0.48640832634414105,-0.576041083220914,-0.1255287105428772,-0.18521575249044575,0.04320868520020478,1.152272125998043,-1.1113775230973695,-0.0868678987342344,0.7102395976879536,-1.1046331716271696,-0.41746309350053745,1.6750597728792982,-0.534084170931272,0.8897065570710179,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10918624042018105,-0.8300534301716149,0.3231289057238369,0.09102879217575739,-1.5776215722063986,-1.006645813487493,-1.0481545910672325,-0.0701136189928391,-1.5487583742283537,-0.055038176967854686,-1.4056405104506655,-0.27888191946412694,-0.06520593234605039,-0.43206495008251805,0.24021828341039647,0.2474298218872014,0.2096933390501269,0.1909617416204281,-1.0555101484628426,-0.5013409537120281,-0.3450946393694771,-0.36802435883251516,-0.6164064977950603,-0.4621929153737342,-0.6377292251365789,2.055885859347903,-0.576041083220914,0.3341475995945635,-1.1356979417910786,-1.930127795276367,-1.8690701706099258,0.11313868682017945,-1.0389664560726621,-0.2666090424310751,0.4806134188014579,0.21354455674310674,-0.5969936214760128,-0.534084170931272,0.12514636942866575,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
